0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.unfolding 43595ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, quant_ind) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        43445ms Simplex.Simplex 3922:164589  some (SH 43445ms, ATP 2235ms): Try this: by (smt (cvc5) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel)
0.sledgehammer goal.by        43445ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, best) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        43445ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, no_ematching) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        43445ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        43445ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, trigger_multi) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        43445ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, trigger_multi_prio) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        43445ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, trigger_cache) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        43445ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, trigger_linear) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        43445ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, pre_skolem_quant) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        43445ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, inst_when_full) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        43445ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, no_cbqi) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        43445ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, quant_ind) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 36760ms Simplex.Simplex 4037:169170  some (SH 36759ms, ATP 2995ms): Try this: by (smt (cvc5) gt_state_def)
0.sledgehammer goal.unfolding 36760ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, best) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 36760ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, no_ematching) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 36760ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 36760ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, trigger_multi) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 36760ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, trigger_multi_prio) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 36760ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, trigger_cache) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 36760ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, trigger_linear) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 36760ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, pre_skolem_quant) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 36760ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, inst_when_full) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 36760ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, no_cbqi) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 36760ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, quant_ind) gt_state_def) (failed)
0.sledgehammer goal.by        44101ms Simplex.Simplex 4073:170283  some (SH 44101ms, ATP 1091ms): Try this: by (smt (cvc5) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute)
0.sledgehammer goal.by        44101ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, best) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        44101ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, no_ematching) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        44101ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        44101ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, trigger_multi) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        44101ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, trigger_multi_prio) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        44101ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, trigger_cache) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        44101ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, trigger_linear) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        44101ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, inst_when_full) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        44101ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, no_cbqi) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        44101ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, quant_ind) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        44101ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, pre_skolem_quant) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (failed)
0.sledgehammer goal.unfolding 33907ms Simplex.Simplex 4086:170703  some (SH 33907ms, ATP 1631ms): Try this: by (smt (cvc5) gt_state_def)
0.sledgehammer goal.unfolding 33907ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, best) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 33907ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, no_ematching) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 33907ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 33907ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, trigger_multi) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 33907ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, trigger_multi_prio) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 33907ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, trigger_cache) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 33907ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, trigger_linear) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 33907ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, pre_skolem_quant) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 33907ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, inst_when_full) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 33907ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, no_cbqi) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 33907ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, quant_ind) gt_state_def) (failed)
0.sledgehammer goal.unfolding 34229ms Simplex.Simplex 4111:171719  some (SH 34229ms, ATP 1632ms): Try this: by (smt (cvc5) gt_state_def)
0.sledgehammer goal.unfolding 34229ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, best) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34229ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, no_ematching) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34229ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34229ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, trigger_multi) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34229ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, trigger_multi_prio) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34229ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, trigger_cache) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34229ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, trigger_linear) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34229ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, pre_skolem_quant) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34229ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, inst_when_full) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34229ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, no_cbqi) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34229ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, quant_ind) gt_state_def) (failed)
0.sledgehammer goal.unfolding 35767ms Simplex.Simplex 4136:172742  some (SH 35767ms, ATP 1686ms): Try this: by (smt (cvc5) gt_state_def)
0.sledgehammer goal.unfolding 35767ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, best) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35767ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, no_ematching) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35767ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35767ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, trigger_multi) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35767ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, trigger_multi_prio) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35767ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, trigger_cache) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35767ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, trigger_linear) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35767ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, pre_skolem_quant) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35767ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, inst_when_full) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35767ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, no_cbqi) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35767ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, quant_ind) gt_state_def) (failed)
0.sledgehammer goal.apply     14060ms Simplex.Simplex 4732:192458  some (SH 14060ms, ATP 187ms): Try this: by (smt (cvc5, best) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (993 ms)
0.sledgehammer goal.apply     14060ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, best) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (993 ms)
0.sledgehammer goal.apply     14060ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.1 s)
0.sledgehammer goal.apply     14060ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, trigger_multi) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.5 s)
0.sledgehammer goal.apply     14060ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, no_ematching) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.6 s)
0.sledgehammer goal.apply     14060ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, trigger_multi_prio) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.8 s)
0.sledgehammer goal.apply     14060ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, trigger_linear) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (2.1 s)
0.sledgehammer goal.apply     14060ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, inst_when_full) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (2.2 s)
0.sledgehammer goal.apply     14060ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, no_cbqi) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (2.3 s)
0.sledgehammer goal.apply     14060ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, trigger_cache) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (2.9 s)
0.sledgehammer goal.apply     14060ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, pre_skolem_quant) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (failed)
0.sledgehammer goal.apply     14060ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, quant_ind) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (failed)
0.sledgehammer goal.by        75531ms Simplex.Simplex 5008:201242  some (SH 75530ms, ATP 1174ms): Try this: by (smt (cvc5, best) mem_Collect_eq old.prod.case tranclD2) (662 ms)
0.sledgehammer goal.by        75531ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, best) mem_Collect_eq old.prod.case tranclD2) (662 ms)
0.sledgehammer goal.by        75531ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, trigger_cache) mem_Collect_eq old.prod.case tranclD2) (1.8 s)
0.sledgehammer goal.by        75531ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, inst_when_full) mem_Collect_eq old.prod.case tranclD2) (2.1 s)
0.sledgehammer goal.by        75531ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, trigger_multi_prio) mem_Collect_eq old.prod.case tranclD2) (2.1 s)
0.sledgehammer goal.by        75531ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, no_ematching) mem_Collect_eq old.prod.case tranclD2) (> 662 ms, timed out)
0.sledgehammer goal.by        75531ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) mem_Collect_eq old.prod.case tranclD2) (> 662 ms, timed out)
0.sledgehammer goal.by        75531ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, trigger_multi) mem_Collect_eq old.prod.case tranclD2) (> 662 ms, timed out)
0.sledgehammer goal.by        75531ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, trigger_linear) mem_Collect_eq old.prod.case tranclD2) (> 662 ms, timed out)
0.sledgehammer goal.by        75531ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, no_cbqi) mem_Collect_eq old.prod.case tranclD2) (> 662 ms, timed out)
0.sledgehammer goal.by        75531ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, quant_ind) mem_Collect_eq old.prod.case tranclD2) (> 662 ms, timed out)
0.sledgehammer goal.by        75531ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, pre_skolem_quant) mem_Collect_eq old.prod.case tranclD2) (failed)
0.sledgehammer goal.using     56522ms Simplex.Simplex 5084:203641  timeout (SH 56522ms):
0.sledgehammer goal.using     15264ms Simplex.Simplex 5424:213779  timeout (SH 15264ms): Timed out
0.sledgehammer goal.using     54348ms Simplex.Simplex 5662:223958  timeout (SH 54348ms):
0.sledgehammer goal.using     54462ms Simplex.Simplex 5663:224028  timeout (SH 54462ms):
0.sledgehammer goal.using     55139ms Simplex.Simplex 5664:224078  timeout (SH 55139ms):
0.sledgehammer goal.using     55331ms Simplex.Simplex 5665:224138  some (SH 55331ms, ATP 3881ms): Try this: by (smt (cvc5) PivotUpdateMinVars.succ_min_rvar PivotUpdateMinVars_axioms dir2)
0.sledgehammer goal.using     55331ms Simplex.Simplex 5665:224138  some Preplay: (smt (cvc5, best) PivotUpdateMinVars.succ_min_rvar PivotUpdateMinVars_axioms dir2) (> 1.0 s, timed out)
0.sledgehammer goal.using     55331ms Simplex.Simplex 5665:224138  some Preplay: (smt (cvc5, no_ematching) PivotUpdateMinVars.succ_min_rvar PivotUpdateMinVars_axioms dir2) (> 1.0 s, timed out)
0.sledgehammer goal.using     55331ms Simplex.Simplex 5665:224138  some Preplay: (smt (cvc5, no_ematching_enum_inst_sum) PivotUpdateMinVars.succ_min_rvar PivotUpdateMinVars_axioms dir2) (> 1.0 s, timed out)
0.sledgehammer goal.using     55331ms Simplex.Simplex 5665:224138  some Preplay: (smt (cvc5, trigger_multi) PivotUpdateMinVars.succ_min_rvar PivotUpdateMinVars_axioms dir2) (> 1.0 s, timed out)
0.sledgehammer goal.using     55331ms Simplex.Simplex 5665:224138  some Preplay: (smt (cvc5, trigger_multi_prio) PivotUpdateMinVars.succ_min_rvar PivotUpdateMinVars_axioms dir2) (> 1.0 s, timed out)
0.sledgehammer goal.using     55331ms Simplex.Simplex 5665:224138  some Preplay: (smt (cvc5, trigger_cache) PivotUpdateMinVars.succ_min_rvar PivotUpdateMinVars_axioms dir2) (> 1.0 s, timed out)
0.sledgehammer goal.using     55331ms Simplex.Simplex 5665:224138  some Preplay: (smt (cvc5, trigger_linear) PivotUpdateMinVars.succ_min_rvar PivotUpdateMinVars_axioms dir2) (> 1.0 s, timed out)
0.sledgehammer goal.using     55331ms Simplex.Simplex 5665:224138  some Preplay: (smt (cvc5, pre_skolem_quant) PivotUpdateMinVars.succ_min_rvar PivotUpdateMinVars_axioms dir2) (> 1.0 s, timed out)
0.sledgehammer goal.using     55331ms Simplex.Simplex 5665:224138  some Preplay: (smt (cvc5, inst_when_full) PivotUpdateMinVars.succ_min_rvar PivotUpdateMinVars_axioms dir2) (> 1.0 s, timed out)
0.sledgehammer goal.using     55331ms Simplex.Simplex 5665:224138  some Preplay: (smt (cvc5, no_cbqi) PivotUpdateMinVars.succ_min_rvar PivotUpdateMinVars_axioms dir2) (> 1.0 s, timed out)
0.sledgehammer goal.using     55331ms Simplex.Simplex 5665:224138  some Preplay: (smt (cvc5, quant_ind) PivotUpdateMinVars.succ_min_rvar PivotUpdateMinVars_axioms dir2) (> 1.0 s, timed out)
0.sledgehammer goal.apply     56998ms Simplex.Simplex 5908:233123  timeout (SH 56998ms):
0.sledgehammer goal.proof     56055ms Simplex.Simplex 5945:234516  timeout (SH 56055ms):
0.sledgehammer goal.using     53933ms Simplex.Simplex 5963:235444  timeout (SH 53933ms):
0.sledgehammer goal.using     53876ms Simplex.Simplex 5964:235536  timeout (SH 53876ms):
0.sledgehammer goal.proof     55760ms Simplex.Simplex 6014:237216  timeout (SH 55760ms):
0.sledgehammer goal.proof     39631ms Simplex.Simplex 6043:238444  some (SH 39630ms, ATP 562ms): Try this: by (smt (cvc5, quant_ind) fun_upd_other fun_upd_same valuate_update_x) (580 ms)
