0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.unfolding 18699ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, finite_mode_find_macro_quant)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 18699ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, finite_mode_find_e_matching)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 18699ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, mbqi)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54794ms Simplex.Simplex 3201:136708  some (SH 54794ms, ATP 1577ms): Try this: by (smt (cvc5) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2))
0.sledgehammer goal.unfolding 54794ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, best) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54794ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, dec_internal_no_simp) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54794ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54794ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, term_db_relevant) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54794ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, interleave) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54794ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, prereg_lazy) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54794ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, finite_mode_find) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54794ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, no_fmf_mbqi) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54794ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54794ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54794ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, finite_mode_find_e_matching) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54794ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, mbqi) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 56611ms Simplex.Simplex 3254:139161  timeout (SH 56611ms):
0.sledgehammer goal.unfolding 49132ms Simplex.Simplex 3421:145375  some (SH 49131ms, ATP 633ms): Try this: by (smt (cvc5, term_db_relevant) map_reindex pivot_tableau'_def pivot_tableau_def) (498 ms)
0.sledgehammer goal.unfolding 49132ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, term_db_relevant) map_reindex pivot_tableau'_def pivot_tableau_def) (498 ms)
0.sledgehammer goal.unfolding 49132ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) map_reindex pivot_tableau'_def pivot_tableau_def) (520 ms)
0.sledgehammer goal.unfolding 49132ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, dec_internal_no_simp) map_reindex pivot_tableau'_def pivot_tableau_def) (883 ms)
0.sledgehammer goal.unfolding 49132ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, best) map_reindex pivot_tableau'_def pivot_tableau_def) (984 ms)
0.sledgehammer goal.unfolding 49132ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, interleave) map_reindex pivot_tableau'_def pivot_tableau_def) (> 498 ms, timed out)
0.sledgehammer goal.unfolding 49132ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, prereg_lazy) map_reindex pivot_tableau'_def pivot_tableau_def) (> 498 ms, timed out)
0.sledgehammer goal.unfolding 49132ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, finite_mode_find) map_reindex pivot_tableau'_def pivot_tableau_def) (> 498 ms, timed out)
0.sledgehammer goal.unfolding 49132ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, no_fmf_mbqi) map_reindex pivot_tableau'_def pivot_tableau_def) (> 498 ms, timed out)
0.sledgehammer goal.unfolding 49132ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) map_reindex pivot_tableau'_def pivot_tableau_def) (> 498 ms, timed out)
0.sledgehammer goal.unfolding 49132ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) map_reindex pivot_tableau'_def pivot_tableau_def) (> 498 ms, timed out)
0.sledgehammer goal.unfolding 49132ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, finite_mode_find_e_matching) map_reindex pivot_tableau'_def pivot_tableau_def) (> 498 ms, timed out)
0.sledgehammer goal.unfolding 49132ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, mbqi) map_reindex pivot_tableau'_def pivot_tableau_def) (> 498 ms, timed out)
0.sledgehammer goal.unfolding 28336ms Simplex.Simplex 3422:145426  some (SH 28335ms, ATP 1354ms): Try this: by (smt (cvc5, mbqi) map_reindex) (963 ms)
0.sledgehammer goal.unfolding 28336ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, mbqi) map_reindex) (963 ms)
0.sledgehammer goal.unfolding 28336ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, finite_mode_find_e_matching) map_reindex) (1.3 s)
0.sledgehammer goal.unfolding 28336ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, dec_internal_no_simp) map_reindex) (1.4 s)
0.sledgehammer goal.unfolding 28336ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, best) map_reindex) (1.5 s)
0.sledgehammer goal.unfolding 28336ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) map_reindex) (1.7 s)
0.sledgehammer goal.unfolding 28336ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, finite_mode_find) map_reindex) (1.8 s)
0.sledgehammer goal.unfolding 28336ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, no_fmf_mbqi) map_reindex) (1.9 s)
0.sledgehammer goal.unfolding 28336ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) map_reindex) (1.9 s)
0.sledgehammer goal.unfolding 28336ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, term_db_relevant) map_reindex) (2.0 s)
0.sledgehammer goal.unfolding 28336ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, prereg_lazy) map_reindex) (2.0 s)
0.sledgehammer goal.unfolding 28336ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, interleave) map_reindex) (2.1 s)
0.sledgehammer goal.unfolding 28336ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) map_reindex) (2.2 s)
0.sledgehammer goal.by        88173ms Simplex.Simplex 3561:150384  some (SH 88172ms, ATP 2242ms): Try this: by (smt (cvc5, prereg_lazy) Un_insert_left Un_insert_right \<open>rvars_eq (pivot_eq (\<T> s ! eq_idx_for_lvar (\<T> s) x\<^sub>i) x\<^sub>j) \<subseteq> {x\<^sub>i} \<union> (rvars (\<T> s) - {x\<^sub>j})\<close> rvars_def subset_Un_eq sup_bot_left) (169 ms)
0.sledgehammer goal.by        88173ms Simplex.Simplex 3561:150384  some Preplay: (smt (cvc5, prereg_lazy) Un_insert_left Un_insert_right \<open>rvars_eq (pivot_eq (\<T> s ! eq_idx_for_lvar (\<T> s) x\<^sub>i) x\<^sub>j) \<subseteq> {x\<^sub>i} \<union> (rvars (\<T> s) - {x\<^sub>j})\<close> rvars_def subset_Un_eq sup_bot_left) (169 ms)
0.sledgehammer goal.by        88173ms Simplex.Simplex 3561:150384  some Preplay: (smt (cvc5, best) Un_insert_left Un_insert_right \<open>rvars_eq (pivot_eq (\<T> s ! eq_idx_for_lvar (\<T> s) x\<^sub>i) x\<^sub>j) \<subseteq> {x\<^sub>i} \<union> (rvars (\<T> s) - {x\<^sub>j})\<close> rvars_def subset_Un_eq sup_bot_left) (236 ms)
0.sledgehammer goal.by        88173ms Simplex.Simplex 3561:150384  some Preplay: (smt (cvc5, finite_mode_find) Un_insert_left Un_insert_right \<open>rvars_eq (pivot_eq (\<T> s ! eq_idx_for_lvar (\<T> s) x\<^sub>i) x\<^sub>j) \<subseteq> {x\<^sub>i} \<union> (rvars (\<T> s) - {x\<^sub>j})\<close> rvars_def subset_Un_eq sup_bot_left) (> 169 ms, timed out)
0.sledgehammer goal.by        88173ms Simplex.Simplex 3561:150384  some Preplay: (smt (cvc5, no_fmf_mbqi) Un_insert_left Un_insert_right \<open>rvars_eq (pivot_eq (\<T> s ! eq_idx_for_lvar (\<T> s) x\<^sub>i) x\<^sub>j) \<subseteq> {x\<^sub>i} \<union> (rvars (\<T> s) - {x\<^sub>j})\<close> rvars_def subset_Un_eq sup_bot_left) (> 169 ms, timed out)
0.sledgehammer goal.by        88173ms Simplex.Simplex 3561:150384  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) Un_insert_left Un_insert_right \<open>rvars_eq (pivot_eq (\<T> s ! eq_idx_for_lvar (\<T> s) x\<^sub>i) x\<^sub>j) \<subseteq> {x\<^sub>i} \<union> (rvars (\<T> s) - {x\<^sub>j})\<close> rvars_def subset_Un_eq sup_bot_left) (> 169 ms, timed out)
0.sledgehammer goal.by        88173ms Simplex.Simplex 3561:150384  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) Un_insert_left Un_insert_right \<open>rvars_eq (pivot_eq (\<T> s ! eq_idx_for_lvar (\<T> s) x\<^sub>i) x\<^sub>j) \<subseteq> {x\<^sub>i} \<union> (rvars (\<T> s) - {x\<^sub>j})\<close> rvars_def subset_Un_eq sup_bot_left) (> 169 ms, timed out)
0.sledgehammer goal.by        88173ms Simplex.Simplex 3561:150384  some Preplay: (smt (cvc5, finite_mode_find_e_matching) Un_insert_left Un_insert_right \<open>rvars_eq (pivot_eq (\<T> s ! eq_idx_for_lvar (\<T> s) x\<^sub>i) x\<^sub>j) \<subseteq> {x\<^sub>i} \<union> (rvars (\<T> s) - {x\<^sub>j})\<close> rvars_def subset_Un_eq sup_bot_left) (> 169 ms, timed out)
0.sledgehammer goal.by        88173ms Simplex.Simplex 3561:150384  some Preplay: (smt (cvc5, mbqi) Un_insert_left Un_insert_right \<open>rvars_eq (pivot_eq (\<T> s ! eq_idx_for_lvar (\<T> s) x\<^sub>i) x\<^sub>j) \<subseteq> {x\<^sub>i} \<union> (rvars (\<T> s) - {x\<^sub>j})\<close> rvars_def subset_Un_eq sup_bot_left) (> 169 ms, timed out)
0.sledgehammer goal.by        88173ms Simplex.Simplex 3561:150384  some Preplay: (smt (cvc5, dec_internal_no_simp) Un_insert_left Un_insert_right \<open>rvars_eq (pivot_eq (\<T> s ! eq_idx_for_lvar (\<T> s) x\<^sub>i) x\<^sub>j) \<subseteq> {x\<^sub>i} \<union> (rvars (\<T> s) - {x\<^sub>j})\<close> rvars_def subset_Un_eq sup_bot_left) (> 236 ms, timed out)
0.sledgehammer goal.by        88173ms Simplex.Simplex 3561:150384  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) Un_insert_left Un_insert_right \<open>rvars_eq (pivot_eq (\<T> s ! eq_idx_for_lvar (\<T> s) x\<^sub>i) x\<^sub>j) \<subseteq> {x\<^sub>i} \<union> (rvars (\<T> s) - {x\<^sub>j})\<close> rvars_def subset_Un_eq sup_bot_left) (> 236 ms, timed out)
0.sledgehammer goal.by        88173ms Simplex.Simplex 3561:150384  some Preplay: (smt (cvc5, term_db_relevant) Un_insert_left Un_insert_right \<open>rvars_eq (pivot_eq (\<T> s ! eq_idx_for_lvar (\<T> s) x\<^sub>i) x\<^sub>j) \<subseteq> {x\<^sub>i} \<union> (rvars (\<T> s) - {x\<^sub>j})\<close> rvars_def subset_Un_eq sup_bot_left) (> 236 ms, timed out)
0.sledgehammer goal.by        88173ms Simplex.Simplex 3561:150384  some Preplay: (smt (cvc5, interleave) Un_insert_left Un_insert_right \<open>rvars_eq (pivot_eq (\<T> s ! eq_idx_for_lvar (\<T> s) x\<^sub>i) x\<^sub>j) \<subseteq> {x\<^sub>i} \<union> (rvars (\<T> s) - {x\<^sub>j})\<close> rvars_def subset_Un_eq sup_bot_left) (> 236 ms, timed out)
0.sledgehammer goal.using     45163ms Simplex.Simplex 3920:164552  some (SH 45162ms, ATP 1243ms): Try this: by (smt (cvc5) assms(1,2) check'_def isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel)
0.sledgehammer goal.using     45163ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, best) assms(1,2) check'_def isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     45163ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, dec_internal_no_simp) assms(1,2) check'_def isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     45163ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) assms(1,2) check'_def isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     45163ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, term_db_relevant) assms(1,2) check'_def isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     45163ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, interleave) assms(1,2) check'_def isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     45163ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, prereg_lazy) assms(1,2) check'_def isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     45163ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, finite_mode_find) assms(1,2) check'_def isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     45163ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, no_fmf_mbqi) assms(1,2) check'_def isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     45163ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) assms(1,2) check'_def isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     45163ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, finite_mode_find_e_matching) assms(1,2) check'_def isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     45163ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, mbqi) assms(1,2) check'_def isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     45163ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) assms(1,2) check'_def isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (failed)
0.sledgehammer goal.unfolding 52993ms Simplex.Simplex 3921:164566  some (SH 52992ms, ATP 629ms): Try this: by (smt (cvc5) check'_def old.sum.simps(5,6) sumE)
0.sledgehammer goal.unfolding 52993ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, best) check'_def old.sum.simps(5,6) sumE) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 52993ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, dec_internal_no_simp) check'_def old.sum.simps(5,6) sumE) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 52993ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) check'_def old.sum.simps(5,6) sumE) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 52993ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, term_db_relevant) check'_def old.sum.simps(5,6) sumE) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 52993ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, interleave) check'_def old.sum.simps(5,6) sumE) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 52993ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, prereg_lazy) check'_def old.sum.simps(5,6) sumE) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 52993ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, finite_mode_find) check'_def old.sum.simps(5,6) sumE) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 52993ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, no_fmf_mbqi) check'_def old.sum.simps(5,6) sumE) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 52993ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) check'_def old.sum.simps(5,6) sumE) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 52993ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, finite_mode_find_e_matching) check'_def old.sum.simps(5,6) sumE) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 52993ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, mbqi) check'_def old.sum.simps(5,6) sumE) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 52993ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) check'_def old.sum.simps(5,6) sumE) (failed)
0.sledgehammer goal.by        52183ms Simplex.Simplex 3922:164589  some (SH 52183ms, ATP 2412ms): Try this: by (smt (cvc5) isl_def sum.case_eq_if sum.distinct(1) sum.split_sel)
0.sledgehammer goal.by        52183ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, best) isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        52183ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, dec_internal_no_simp) isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        52183ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        52183ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, term_db_relevant) isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        52183ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, interleave) isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        52183ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, prereg_lazy) isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        52183ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, finite_mode_find) isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        52183ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, no_fmf_mbqi) isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        52183ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        52183ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, finite_mode_find_e_matching) isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        52183ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, mbqi) isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        52183ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (failed)
0.sledgehammer goal.unfolding 51754ms Simplex.Simplex 4037:169170  some (SH 51753ms, ATP 3978ms): Try this: by (smt (cvc5) gt_state_def)
0.sledgehammer goal.unfolding 51754ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, best) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 51754ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, dec_internal_no_simp) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 51754ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 51754ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, term_db_relevant) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 51754ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, interleave) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 51754ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, prereg_lazy) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 51754ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, finite_mode_find) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 51754ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, no_fmf_mbqi) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 51754ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 51754ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 51754ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, finite_mode_find_e_matching) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 51754ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, mbqi) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.by        43320ms Simplex.Simplex 4073:170283  some (SH 43320ms, ATP 2420ms): Try this: by (smt (cvc5) Un_insert_left insert_Diff succ_vars sup_bot.right_neutral sup_commute)
0.sledgehammer goal.by        43320ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, best) Un_insert_left insert_Diff succ_vars sup_bot.right_neutral sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        43320ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, dec_internal_no_simp) Un_insert_left insert_Diff succ_vars sup_bot.right_neutral sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        43320ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) Un_insert_left insert_Diff succ_vars sup_bot.right_neutral sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        43320ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, term_db_relevant) Un_insert_left insert_Diff succ_vars sup_bot.right_neutral sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        43320ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, interleave) Un_insert_left insert_Diff succ_vars sup_bot.right_neutral sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        43320ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, prereg_lazy) Un_insert_left insert_Diff succ_vars sup_bot.right_neutral sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        43320ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, finite_mode_find) Un_insert_left insert_Diff succ_vars sup_bot.right_neutral sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        43320ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, no_fmf_mbqi) Un_insert_left insert_Diff succ_vars sup_bot.right_neutral sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        43320ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) Un_insert_left insert_Diff succ_vars sup_bot.right_neutral sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        43320ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) Un_insert_left insert_Diff succ_vars sup_bot.right_neutral sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        43320ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, finite_mode_find_e_matching) Un_insert_left insert_Diff succ_vars sup_bot.right_neutral sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        43320ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, mbqi) Un_insert_left insert_Diff succ_vars sup_bot.right_neutral sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40940ms Simplex.Simplex 4086:170703  some (SH 40940ms, ATP 2967ms): Try this: by (smt (cvc5) gt_state_def)
