0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = [], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 30.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.apply     30569ms Simplex.Simplex 4732:192458  some Preplay: (smt (verit) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.4 s)
0.sledgehammer goal.apply     30569ms Simplex.Simplex 4732:192458  some Preplay: (smt (verit, ccfv_threshold) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.5 s)
0.sledgehammer goal.apply     30569ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, trigger_relev) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.7 s)
0.sledgehammer goal.apply     30569ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, term_relev) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.7 s)
0.sledgehammer goal.apply     30569ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, no_simp) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.7 s)
0.sledgehammer goal.apply     30569ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, trigger_max) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.7 s)
0.sledgehammer goal.apply     30569ms Simplex.Simplex 4732:192458  some Preplay: (smt (verit, ccfv_SIG) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (2.0 s)
0.sledgehammer goal.apply     30569ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, fmf) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (2.3 s)
0.sledgehammer goal.apply     30569ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, noematch) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (2.3 s)
0.sledgehammer goal.apply     30569ms Simplex.Simplex 4732:192458  some Preplay: (smt (verit, best) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (2.9 s)
0.sledgehammer goal.apply     30569ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, quant_saturate) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (3.8 s)
0.sledgehammer goal.apply     30569ms Simplex.Simplex 4732:192458  some Preplay: (smt (z3) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (> 1.0 s, timed out)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some (SH 45685ms, ATP 1236ms): Try this: by (smt (z3) case_prodE mem_Collect_eq prod.inject tranclD2) (294 ms)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (z3) case_prodE mem_Collect_eq prod.inject tranclD2) (294 ms)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (verit, ccfv_threshold) case_prodE mem_Collect_eq prod.inject tranclD2) (374 ms)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (verit, ccfv_SIG) case_prodE mem_Collect_eq prod.inject tranclD2) (383 ms)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (verit, del_insts) case_prodE mem_Collect_eq prod.inject tranclD2) (518 ms)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (verit) case_prodE mem_Collect_eq prod.inject tranclD2) (580 ms)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (verit, best) case_prodE mem_Collect_eq prod.inject tranclD2) (> 374 ms, timed out)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, best) case_prodE mem_Collect_eq prod.inject tranclD2) (> 1.0 s, timed out)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, trigger_last) case_prodE mem_Collect_eq prod.inject tranclD2) (> 1.0 s, timed out)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, quant_saturate) case_prodE mem_Collect_eq prod.inject tranclD2) (> 1.0 s, timed out)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, trigger_max) case_prodE mem_Collect_eq prod.inject tranclD2) (> 1.0 s, timed out)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, trigger_relev) case_prodE mem_Collect_eq prod.inject tranclD2) (> 1.0 s, timed out)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, term_relev) case_prodE mem_Collect_eq prod.inject tranclD2) (> 1.0 s, timed out)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, fmf) case_prodE mem_Collect_eq prod.inject tranclD2) (> 1.0 s, timed out)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, no_simp) case_prodE mem_Collect_eq prod.inject tranclD2) (> 1.0 s, timed out)
0.sledgehammer goal.by        45688ms Simplex.Simplex 5008:201242  some Preplay: (smt (cvc5, noematch) case_prodE mem_Collect_eq prod.inject tranclD2) (failed)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some (SH 63313ms, ATP 1161ms): Try this: by (smt (cvc5) accessible_bounds accessible_unsat_core image_iff image_iff image_iff image_iff image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff mem_Sigma_iff mem_Sigma_iff mem_Sigma_iff subsetI)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (cvc5, best) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (cvc5, trigger_last) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (cvc5, quant_saturate) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (cvc5, trigger_max) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (cvc5, trigger_relev) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (cvc5, term_relev) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (cvc5, noematch) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (cvc5, fmf) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (cvc5, no_simp) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (verit) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (verit, del_insts) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (verit, ccfv_SIG) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (verit, ccfv_threshold) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (verit, best) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     63316ms Simplex.Simplex 5084:203641  some Preplay: (smt (z3) accessible_bounds accessible_unsat_core image_iff insertCI insert_iff mem_Collect_eq mem_Sigma_iff subsetI) (> 1.0 s, timed out)
0.sledgehammer goal.using     34832ms Simplex.Simplex 5424:213779  timeout (SH 34829ms): Timed out
0.sledgehammer goal.using     44161ms Simplex.Simplex 5662:223958  some (SH 44158ms, ATP 2375ms): Try this: by (smt (z3) \<open>\<not> \<unrhd>\<^sub>l\<^sub>b (lt dir2) (\<langle>\<V> (l' ! sp)\<rangle> xs) (LB dir2 (l' ! sp) xs)\<close> \<open>\<triangle> (\<T> (l' ! sp)) \<and> \<diamond> (l' ! sp) \<and> \<Turnstile>\<^sub>n\<^sub>o\<^sub>l\<^sub>h\<^sub>s (l' ! sp) \<and> \<nabla> (l' ! sp) \<and> l' ! sp \<succ>\<^sub>x (l' ! (sp + 1)) \<and> \<B>\<^sub>i (l' ! (sp + 1)) = \<B>\<^sub>i (l' ! sp) \<and> \<U>\<^sub>c (l' ! (sp + 1)) = \<U>\<^sub>c (l' ! sp)\<close> \<open>sp + 1 < length l' \<and> xr \<in> rvars (\<T> (l' ! sp)) \<and> xr \<in> lvars (\<T> (l' ! (sp + 1)))\<close> \<open>sp + 1 < length l' \<and> xs \<in> lvars (\<T> (l' ! sp)) \<and> xs \<in> rvars (\<T> (l' ! (sp + 1)))\<close> dir2 succ_min_rvar) (982 ms)
0.sledgehammer goal.using     44161ms Simplex.Simplex 5662:223958  some Preplay: (smt (z3) \<open>\<not> \<unrhd>\<^sub>l\<^sub>b (lt dir2) (\<langle>\<V> (l' ! sp)\<rangle> xs) (LB dir2 (l' ! sp) xs)\<close> \<open>\<triangle> (\<T> (l' ! sp)) \<and> \<diamond> (l' ! sp) \<and> \<Turnstile>\<^sub>n\<^sub>o\<^sub>l\<^sub>h\<^sub>s (l' ! sp) \<and> \<nabla> (l' ! sp) \<and> l' ! sp \<succ>\<^sub>x (l' ! (sp + 1)) \<and> \<B>\<^sub>i (l' ! (sp + 1)) = \<B>\<^sub>i (l' ! sp) \<and> \<U>\<^sub>c (l' ! (sp + 1)) = \<U>\<^sub>c (l' ! sp)\<close> \<open>sp + 1 < length l' \<and> xr \<in> rvars (\<T> (l' ! sp)) \<and> xr \<in> lvars (\<T> (l' ! (sp + 1)))\<close> \<open>sp + 1 < length l' \<and> xs \<in> lvars (\<T> (l' ! sp)) \<and> xs \<in> rvars (\<T> (l' ! (sp + 1)))\<close> dir2 succ_min_rvar) (982 ms)
0.sledgehammer goal.using     44161ms Simplex.Simplex 5662:223958  some Preplay: (smt (cvc5, best) \<open>\<not> \<unrhd>\<^sub>l\<^sub>b (lt dir2) (\<langle>\<V> (l' ! sp)\<rangle> xs) (LB dir2 (l' ! sp) xs)\<close> \<open>\<triangle> (\<T> (l' ! sp)) \<and> \<diamond> (l' ! sp) \<and> \<Turnstile>\<^sub>n\<^sub>o\<^sub>l\<^sub>h\<^sub>s (l' ! sp) \<and> \<nabla> (l' ! sp) \<and> l' ! sp \<succ>\<^sub>x (l' ! (sp + 1)) \<and> \<B>\<^sub>i (l' ! (sp + 1)) = \<B>\<^sub>i (l' ! sp) \<and> \<U>\<^sub>c (l' ! (sp + 1)) = \<U>\<^sub>c (l' ! sp)\<close> \<open>sp + 1 < length l' \<and> xr \<in> rvars (\<T> (l' ! sp)) \<and> xr \<in> lvars (\<T> (l' ! (sp + 1)))\<close> \<open>sp + 1 < length l' \<and> xs \<in> lvars (\<T> (l' ! sp)) \<and> xs \<in> rvars (\<T> (l' ! (sp + 1)))\<close> dir2 succ_min_rvar) (> 1.0 s, timed out)
0.sledgehammer goal.using     44161ms Simplex.Simplex 5662:223958  some Preplay: (smt (cvc5, trigger_last) \<open>\<not> \<unrhd>\<^sub>l\<^sub>b (lt dir2) (\<langle>\<V> (l' ! sp)\<rangle> xs) (LB dir2 (l' ! sp) xs)\<close> \<open>\<triangle> (\<T> (l' ! sp)) \<and> \<diamond> (l' ! sp) \<and> \<Turnstile>\<^sub>n\<^sub>o\<^sub>l\<^sub>h\<^sub>s (l' ! sp) \<and> \<nabla> (l' ! sp) \<and> l' ! sp \<succ>\<^sub>x (l' ! (sp + 1)) \<and> \<B>\<^sub>i (l' ! (sp + 1)) = \<B>\<^sub>i (l' ! sp) \<and> \<U>\<^sub>c (l' ! (sp + 1)) = \<U>\<^sub>c (l' ! sp)\<close> \<open>sp + 1 < length l' \<and> xr \<in> rvars (\<T> (l' ! sp)) \<and> xr \<in> lvars (\<T> (l' ! (sp + 1)))\<close> \<open>sp + 1 < length l' \<and> xs \<in> lvars (\<T> (l' ! sp)) \<and> xs \<in> rvars (\<T> (l' ! (sp + 1)))\<close> dir2 succ_min_rvar) (> 1.0 s, timed out)
0.sledgehammer goal.using     44161ms Simplex.Simplex 5662:223958  some Preplay: (smt (cvc5, quant_saturate) \<open>\<not> \<unrhd>\<^sub>l\<^sub>b (lt dir2) (\<langle>\<V> (l' ! sp)\<rangle> xs) (LB dir2 (l' ! sp) xs)\<close> \<open>\<triangle> (\<T> (l' ! sp)) \<and> \<diamond> (l' ! sp) \<and> \<Turnstile>\<^sub>n\<^sub>o\<^sub>l\<^sub>h\<^sub>s (l' ! sp) \<and> \<nabla> (l' ! sp) \<and> l' ! sp \<succ>\<^sub>x (l' ! (sp + 1)) \<and> \<B>\<^sub>i (l' ! (sp + 1)) = \<B>\<^sub>i (l' ! sp) \<and> \<U>\<^sub>c (l' ! (sp + 1)) = \<U>\<^sub>c (l' ! sp)\<close> \<open>sp + 1 < length l' \<and> xr \<in> rvars (\<T> (l' ! sp)) \<and> xr \<in> lvars (\<T> (l' ! (sp + 1)))\<close> \<open>sp + 1 < length l' \<and> xs \<in> lvars (\<T> (l' ! sp)) \<and> xs \<in> rvars (\<T> (l' ! (sp + 1)))\<close> dir2 succ_min_rvar) (> 1.0 s, timed out)
0.sledgehammer goal.using     44161ms Simplex.Simplex 5662:223958  some Preplay: (smt (cvc5, trigger_max) \<open>\<not> \<unrhd>\<^sub>l\<^sub>b (lt dir2) (\<langle>\<V> (l' ! sp)\<rangle> xs) (LB dir2 (l' ! sp) xs)\<close> \<open>\<triangle> (\<T> (l' ! sp)) \<and> \<diamond> (l' ! sp) \<and> \<Turnstile>\<^sub>n\<^sub>o\<^sub>l\<^sub>h\<^sub>s (l' ! sp) \<and> \<nabla> (l' ! sp) \<and> l' ! sp \<succ>\<^sub>x (l' ! (sp + 1)) \<and> \<B>\<^sub>i (l' ! (sp + 1)) = \<B>\<^sub>i (l' ! sp) \<and> \<U>\<^sub>c (l' ! (sp + 1)) = \<U>\<^sub>c (l' ! sp)\<close> \<open>sp + 1 < length l' \<and> xr \<in> rvars (\<T> (l' ! sp)) \<and> xr \<in> lvars (\<T> (l' ! (sp + 1)))\<close> \<open>sp + 1 < length l' \<and> xs \<in> lvars (\<T> (l' ! sp)) \<and> xs \<in> rvars (\<T> (l' ! (sp + 1)))\<close> dir2 succ_min_rvar) (> 1.0 s, timed out)
0.sledgehammer goal.using     44161ms Simplex.Simplex 5662:223958  some Preplay: (smt (cvc5, trigger_relev) \<open>\<not> \<unrhd>\<^sub>l\<^sub>b (lt dir2) (\<langle>\<V> (l' ! sp)\<rangle> xs) (LB dir2 (l' ! sp) xs)\<close> \<open>\<triangle> (\<T> (l' ! sp)) \<and> \<diamond> (l' ! sp) \<and> \<Turnstile>\<^sub>n\<^sub>o\<^sub>l\<^sub>h\<^sub>s (l' ! sp) \<and> \<nabla> (l' ! sp) \<and> l' ! sp \<succ>\<^sub>x (l' ! (sp + 1)) \<and> \<B>\<^sub>i (l' ! (sp + 1)) = \<B>\<^sub>i (l' ! sp) \<and> \<U>\<^sub>c (l' ! (sp + 1)) = \<U>\<^sub>c (l' ! sp)\<close> \<open>sp + 1 < length l' \<and> xr \<in> rvars (\<T> (l' ! sp)) \<and> xr \<in> lvars (\<T> (l' ! (sp + 1)))\<close> \<open>sp + 1 < length l' \<and> xs \<in> lvars (\<T> (l' ! sp)) \<and> xs \<in> rvars (\<T> (l' ! (sp + 1)))\<close> dir2 succ_min_rvar) (> 1.0 s, timed out)
0.sledgehammer goal.using     44161ms Simplex.Simplex 5662:223958  some Preplay: (smt (cvc5, term_relev) \<open>\<not> \<unrhd>\<^sub>l\<^sub>b (lt dir2) (\<langle>\<V> (l' ! sp)\<rangle> xs) (LB dir2 (l' ! sp) xs)\<close> \<open>\<triangle> (\<T> (l' ! sp)) \<and> \<diamond> (l' ! sp) \<and> \<Turnstile>\<^sub>n\<^sub>o\<^sub>l\<^sub>h\<^sub>s (l' ! sp) \<and> \<nabla> (l' ! sp) \<and> l' ! sp \<succ>\<^sub>x (l' ! (sp + 1)) \<and> \<B>\<^sub>i (l' ! (sp + 1)) = \<B>\<^sub>i (l' ! sp) \<and> \<U>\<^sub>c (l' ! (sp + 1)) = \<U>\<^sub>c (l' ! sp)\<close> \<open>sp + 1 < length l' \<and> xr \<in> rvars (\<T> (l' ! sp)) \<and> xr \<in> lvars (\<T> (l' ! (sp + 1)))\<close> \<open>sp + 1 < length l' \<and> xs \<in> lvars (\<T> (l' ! sp)) \<and> xs \<in> rvars (\<T> (l' ! (sp + 1)))\<close> dir2 succ_min_rvar) (> 1.0 s, timed out)
0.sledgehammer goal.using     44161ms Simplex.Simplex 5662:223958  some Preplay: (smt (cvc5, noematch) \<open>\<not> \<unrhd>\<^sub>l\<^sub>b (lt dir2) (\<langle>\<V> (l' ! sp)\<rangle> xs) (LB dir2 (l' ! sp) xs)\<close> \<open>\<triangle> (\<T> (l' ! sp)) \<and> \<diamond> (l' ! sp) \<and> \<Turnstile>\<^sub>n\<^sub>o\<^sub>l\<^sub>h\<^sub>s (l' ! sp) \<and> \<nabla> (l' ! sp) \<and> l' ! sp \<succ>\<^sub>x (l' ! (sp + 1)) \<and> \<B>\<^sub>i (l' ! (sp + 1)) = \<B>\<^sub>i (l' ! sp) \<and> \<U>\<^sub>c (l' ! (sp + 1)) = \<U>\<^sub>c (l' ! sp)\<close> \<open>sp + 1 < length l' \<and> xr \<in> rvars (\<T> (l' ! sp)) \<and> xr \<in> lvars (\<T> (l' ! (sp + 1)))\<close> \<open>sp + 1 < length l' \<and> xs \<in> lvars (\<T> (l' ! sp)) \<and> xs \<in> rvars (\<T> (l' ! (sp + 1)))\<close> dir2 succ_min_rvar) (> 1.0 s, timed out)
0.sledgehammer goal.using     44161ms Simplex.Simplex 5662:223958  some Preplay: (smt (cvc5, fmf) \<open>\<not> \<unrhd>\<^sub>l\<^sub>b (lt dir2) (\<langle>\<V> (l' ! sp)\<rangle> xs) (LB dir2 (l' ! sp) xs)\<close> \<open>\<triangle> (\<T> (l' ! sp)) \<and> \<diamond> (l' ! sp) \<and> \<Turnstile>\<^sub>n\<^sub>o\<^sub>l\<^sub>h\<^sub>s (l' ! sp) \<and> \<nabla> (l' ! sp) \<and> l' ! sp \<succ>\<^sub>x (l' ! (sp + 1)) \<and> \<B>\<^sub>i (l' ! (sp + 1)) = \<B>\<^sub>i (l' ! sp) \<and> \<U>\<^sub>c (l' ! (sp + 1)) = \<U>\<^sub>c (l' ! sp)\<close> \<open>sp + 1 < length l' \<and> xr \<in> rvars (\<T> (l' ! sp)) \<and> xr \<in> lvars (\<T> (l' ! (sp + 1)))\<close> \<open>sp + 1 < length l' \<and> xs \<in> lvars (\<T> (l' ! sp)) \<and> xs \<in> rvars (\<T> (l' ! (sp + 1)))\<close> dir2 succ_min_rvar) (> 1.0 s, timed out)
